avID,man,aut,year,mon,day,rain24hr,fogflag,min_vis,fg_onset,fg_finish,fg_duration,wind5,T5,Td5,RH5,QNH5,pptn5,wind8,T8,Td8,RH8,QNH8,pptn8,wind11,T11,Td11,RH11,QNH11,pptn11,wind14,T14,Td14,RH14,QNH14,pptn14,wind17,T17,Td17,RH17,QNH17,pptn17,wind20,T20,Td20,RH20,QNH20,pptn20
YSSY  , 0, 1, 2006, 07, 25,    1.4, YES,   5.00, 21.45, 22.15, 00.30, 120/04, 16.3, 11.9, 75,1024.1,   0.0,050/05, 14.7, 12.1, 84,1024.8,   0.2,010/05, 14.8, 10.9, 77,1027.1,   0.2,000/00, 12.9, 10.8, 87,1027.1,   0.2,270/04, 12.4, 11.5, 94,1026.4,   0.2,210/07, 12.8, 12.0, 95,1026.6,   0.2
YSSY  , 0, 7, 2006, 07, 26,    6.4, YES,   0.70, 15.15, 17.15, 02.00, 190/11, 14.4, 14.0, 97,1024.4,   6.4,230/03, 14.0, 12.8, 92,1024.4,   6.4,310/05, 13.9, 12.4, 91,1024.8,   6.4,240/05, 12.0, 11.9, 99,1024.3,   6.4,250/04, 10.8, 10.6, 99,1022.8,   6.4,290/06, 10.7,  9.8, 94,1021.6,   6.4
YSSY  , 0, 15, 2006, 11, 28,    0.0, YES,   0.70, 15.11, 22.15, 07.04, 060/19, 30.1, 17.4, 47,1005.5,   0.0,040/17, 26.3, 18.1, 61,1004.8,   0.0,180/12, 21.7, 19.7, 88,1006.3,   0.0,200/11, 21.0, 19.8, 93,1005.6,   0.0,230/04, 19.3, 18.7, 96,1003.7,   0.2,000/00, 19.4, 19.1, 98,1004.0,   0.2
YSSY  , 0, 1, 2006, 12, 23,    0.2, YES,   6.00, 07.15, 07.45, 00.30, 190/13, 23.9, 20.2, 80,1012.7,   0.6,190/21, 20.5, 19.4, 93,1013.3,   0.6,190/18, 18.7, 17.7, 94,1014.9,   0.6,210/13, 18.9, 17.4, 91,1014.3,   1.0,210/07, 18.3, 17.3, 94,1012.4,   1.4,170/07, 18.4, 17.5, 94,1011.8,   1.8
YSSY  , 0, 1, 2007, 01, 24,    0.2, YES,   5.00, 21.26, 21.56, 00.30, 180/17, 23.1, 20.4, 85,1013.3,   2.6,180/17, 21.2, 19.8, 92,1014.4,   2.6,190/16, 20.3, 19.5, 95,1015.8,   2.6,200/11, 20.1, 19.6, 97,1015.3,   2.6,200/15, 19.7, 19.4, 98,1014.1,   3.2,200/10, 19.8, 18.9, 95,1014.3,   3.4
YSSY  , 0, 9, 2007, 03, 19,    0.2, YES,   0.10, 18.37, 21.45, 03.08, 050/10, 22.2, 20.1, 88,1018.8,   1.4,020/06, 22.4, 20.2, 87,1019.1,   1.6,300/05, 22.0, 20.4, 91,1020.3,   4.2,330/06, 21.2, 20.6, 96,1018.8,   4.2,330/05, 20.6, 20.1, 97,1017.0,   4.2,320/05, 20.6, 20.2, 98,1017.0,   4.2
YSSY  , 0, 8, 2007, 04, 19,    0.0, YES,   0.10, 15.45, 19.34, 03.49, 080/09, 22.9, 17.8, 73,1015.6,   0.0,050/08, 21.2, 19.0, 87,1015.9,   0.0,050/04, 20.5, 19.6, 95,1017.1,   0.0,240/03, 19.0, 18.5, 97,1016.7,   0.0,300/08, 17.3, 17.3,100,1015.5,   0.0,210/12, 19.1, 18.0, 93,1016.1,   0.0
YSSY  , 0, 8, 2007, 05, 13,    0.0, YES,   0.90, 19.30, 21.45, 02.15, 030/12, 21.8, 14.9, 65,1023.2,   0.0,030/07, 20.0, 16.3, 79,1023.4,   0.0,030/07, 20.3, 16.5, 79,1024.3,   0.0,350/06, 18.4, 16.2, 87,1024.1,   0.0,330/05, 16.3, 15.6, 96,1023.1,   0.0,340/07, 15.5, 14.5, 94,1023.4,   0.0
YSSY  , 0, 12, 2007, 05, 16,    0.0, YES,   0.20, 17.45, 22.26, 04.41, 070/09, 23.8, 16.8, 65,1018.5,   0.0,040/07, 20.2, 16.9, 81,1019.6,   0.0,010/05, 20.5, 17.4, 82,1020.9,   0.0,000/00, 17.6, 16.9, 96,1020.3,   0.0,000/00, 16.0, 15.5, 97,1020.1,   0.0,340/06, 15.3, 15.3,100,1020.8,   0.0
YSSY  , 0, 1, 2007, 06, 16,   15.4, YES,   4.00, 06.45, 07.15, 00.30, 170/25, 16.4, 11.6, 73,1015.7,   1.0,170/20, 14.3, 12.9, 91,1017.3,   5.6,200/19, 14.8, 13.2, 90,1017.7,  14.0,210/21, 14.0, 12.6, 91,1017.5,  15.4,210/19, 13.4, 11.7, 89,1017.1,  15.4,210/18, 13.5, 11.3, 87,1017.6,  15.4
YSSY  , 0, 2, 2007, 06, 24,   16.6, YES,   5.00, 15.45, 16.45, 01.00, 260/05, 14.1, 12.1, 88,1026.3,   6.2,340/05, 13.6, 12.5, 93,1026.0,   6.6,270/04, 11.6, 11.1, 97,1026.3,   6.8,340/04, 11.5, 11.1, 97,1025.7,   6.8,260/05, 11.5, 11.5,100,1025.2,   8.0,190/03, 11.9, 11.9,100,1024.4,  13.8
YSSY  , 0, 1, 2007, 07, 23,    0.2, YES,   4.50, 18.45, 19.15, 00.30, 020/07, 18.5,  7.4, 48,1028.4,   0.2,030/10, 15.0, 10.5, 74,1029.0,   0.2,010/08, 13.5,  9.8, 78,1029.5,   0.2,350/05, 11.2,  9.0, 86,1028.6,   0.2,330/06,  8.6,  7.6, 93,1027.5,   0.2,310/07,  8.2,  6.9, 91,1027.7,   0.2
YSSY  , 0, 10, 2007, 08, 16,    1.0, YES,   0.90, 20.01, 22.45, 02.44, 300/07, 15.7, 13.4, 86,1018.2,   0.6,290/06, 15.5, 12.1, 80,1017.9,   0.6,310/05, 14.6, 11.8, 83,1017.6,   0.6,300/04, 13.7, 12.1, 90,1015.9,   0.6,320/06, 12.4, 11.7, 95,1014.0,   0.6,360/05, 12.1, 11.4, 95,1013.4,   0.8
YSSY  , 2, 10, 2007, 08, 24,    5.6, YES,   0.40, 14.45, 23.45, 09.00, 050/14, 16.2, 11.1, 72,1025.2,   0.0,130/06, 14.6, 11.6, 82,1025.3,   0.2,130/04, 13.8, 13.1, 96,1025.6,   1.4,280/04, 13.4, 13.2, 99,1024.8,   5.2,290/05, 12.6, 12.4, 99,1023.0,   5.2,280/03, 12.7, 12.4, 98,1023.1,   5.6
YSSY  , 0, 3, 2007, 08, 25,    0.2, YES,   0.50, 18.03, 18.45, 00.42, 040/09, 18.6, 10.6, 60,1020.0,   0.2,050/06, 15.9, 11.4, 75,1020.6,   0.2,020/04, 15.2, 12.9, 86,1021.8,   0.2,330/05, 14.0, 11.8, 87,1021.5,   0.2,350/06, 11.7, 10.3, 91,1020.6,   0.2,330/08, 10.8,  9.4, 91,1021.3,   0.2
YSSY  , 0, 2, 2007, 10, 24,    3.0, YES,   5.00, 20.01, 20.45, 00.44, 170/17, 17.4, 16.6, 95,1014.4,   0.0,190/12, 17.0, 16.5, 97,1016.3,   0.2,190/09, 16.9, 16.4, 97,1017.6,   1.4,180/13, 17.5, 16.4, 93,1016.5,   2.4,180/11, 17.1, 15.9, 93,1014.6,   2.4,210/07, 16.5, 16.2, 98,1016.4,   2.8
YSSY  , 0, 7, 2007, 10, 27,    0.0, YES,   0.10, 16.45, 19.15, 02.30, 080/12, 24.0, 12.3, 48,1007.6,   0.2,060/14, 21.1, 16.5, 75,1008.1,   0.2,010/11, 21.0, 16.4, 75,1009.6,   0.2,190/04, 18.8, 17.0, 89,1009.2,   0.2,070/03, 18.1, 17.0, 93,1007.6,   0.2,320/07, 17.3, 15.3, 88,1007.8,   0.2
YSSY  , 0, 1, 2007, 11, 26,    0.4, YES,   6.00, 09.09, 09.39, 00.30, 170/13, 22.5, 18.7, 79,1017.3,   0.0,140/12, 21.8, 19.1, 85,1017.6,   0.0,140/12, 21.1, 19.3, 89,1018.9,   0.0,130/10, 20.3, 18.4, 89,1018.5,   0.0,210/11, 18.7, 18.2, 97,1018.1,  10.6,190/16, 17.9, 17.9,100,1019.4,  21.0
YSSY  , 0, 2, 2008, 03, 23,    0.0, YES,   6.00, 20.45, 22.15, 01.30, 170/10, 21.8, 16.5, 72,1020.7,   0.0,170/09, 21.2, 17.3, 78,1020.8,   0.0,210/06, 20.5, 19.1, 92,1021.4,   0.0,240/06, 19.8, 19.2, 96,1020.4,   1.2,000/00, 20.2, 19.6, 96,1017.9,   1.6,300/08, 19.5, 19.2, 98,1018.1,   2.0
YSSY  , 0, 3, 2008, 03, 24,    0.0, YES,   3.00, 19.45, 21.03, 01.18, 070/18, 24.8, 16.5, 60,1014.7,   0.2,040/12, 23.0, 19.1, 79,1015.0,   0.2,030/12, 22.3, 19.7, 85,1015.1,   0.2,010/15, 21.6, 18.9, 85,1013.2,   0.2,,,,,,,290/06, 19.0, 17.9, 93,1011.3,   0.2
YSSY  , 1, 10, 2008, 03, 25,    0.0, YES,   0.30, 16.15, 21.15, 05.00, ,,,,,,360/11, 22.8, 17.7, 73,1006.1,   1.2,270/14, 20.0, 18.7, 92,1008.1,   2.0,350/06, 18.9, 17.8, 93,1006.9,   5.6,270/07, 17.5, 16.9, 96,1006.1,   5.6,280/06, 17.5, 16.8, 96,1008.2,   5.6
YSSY  , 0, 12, 2008, 05, 14,    0.0, YES,   0.10, 18.21, 22.32, 04.11, 070/11, 20.3, 12.7, 62,1020.4,   0.0,040/06, 17.6, 13.6, 77,1021.2,   0.0,340/02, 17.1, 13.7, 80,1022.4,   0.0,,,,,,,330/06, 12.9, 11.8, 93,1021.2,   0.0,330/08, 11.9, 11.9,100,1021.6,   0.0
YSSY  , 0, 4, 2008, 05, 30,    0.0, YES,   3.00, 16.45, 21.45, 05.00, 110/06, 19.0, 12.1, 64,1028.7,   0.0,050/05, 16.9, 12.8, 77,1028.8,   0.0,350/05, 15.6, 12.5, 82,1028.9,   0.0,340/03, 13.4, 11.4, 88,1028.2,   0.0,330/06, 12.0, 10.9, 93,1027.5,   0.0,340/08, 10.8,  9.4, 91,1027.8,   0.0
YSSY  , 0, 3, 2008, 06, 01,   21.4, YES,   4.80, 23.41, 24.45, 01.04, 150/14, 17.8, 14.5, 81,1027.1,   0.0,120/11, 15.9, 14.5, 91,1027.6,   1.0,190/11, 15.3, 14.6, 96,1028.4,   6.4,110/11, 17.3, 13.2, 77,1027.7,  11.2,080/11, 15.8, 15.1, 96,1027.1,  17.2,110/17, 16.6, 15.4, 93,1026.5,  18.4
YSSY  , 0, 16, 2008, 06, 09,    1.2, YES,   0.35, 18.15, 24.45, 06.30, 360/05, 16.7, 14.1, 85,1028.0,   0.8,040/05, 15.6, 14.4, 93,1027.7,   1.0,250/04, 15.4, 14.3, 93,1027.7,   1.2,310/05, 14.0, 13.3, 96,1026.9,   1.2,350/04, 12.8, 12.5, 98,1025.6,   1.2,310/07, 12.3, 12.3,100,1026.0,   1.2
YSSY  , 0, 2, 2008, 06, 11,    3.0, YES,   5.00, 21.45, 22.45, 01.00, 360/08, 20.7, 13.4, 63,1020.5,   0.0,360/05, 19.8, 14.5, 71,1021.1,   0.0,220/05, 14.2, 12.9, 92,1022.9,   1.0,290/05, 14.4, 13.0, 91,1021.6,   1.8,340/07, 13.8, 13.1, 96,1021.0,   2.8,310/05, 14.3, 13.4, 94,1021.3,   3.0
YSSY  , 0, 1, 2008, 10, 28,    0.0, YES,   4.00, 00.45, 25.15, 00.30, 140/15, 19.7, 14.0, 70,1019.8,   0.0,120/11, 18.9, 14.6, 76,1020.8,   0.0,120/11, 18.8, 15.1, 79,1022.5,   0.0,130/09, 18.4, 14.9, 80,1021.9,   0.0,150/12, 16.6, 16.1, 97,1021.5,   0.0,150/15, 16.4, 16.1, 98,1023.8,   1.6
YSSY  , 0, 1, 2008, 11, 15,    0.0, YES,   6.00, 11.07, 11.37, 00.30, 180/11, 20.0, 17.1, 83,1012.0,   0.6,190/11, 19.8, 17.3, 86,1012.1,   0.6,190/07, 18.6, 18.3, 98,1014.2,   0.6,200/07, 18.7, 18.3, 98,1013.6,   0.6,190/14, 17.9, 16.9, 94,1013.3,   0.6,200/16, 17.8, 15.4, 86,1015.0,   0.6
YSSY  , 0, 1, 2008, 11, 28,    0.2, YES,   5.00, 16.45, 17.15, 00.30, 020/11, 24.5, 16.5, 61,1002.3,      ,030/06, 20.2, 19.1, 93,1001.8,      ,350/07, 20.7, 19.1, 91,1002.8,      ,290/01, 19.9, 18.6, 92,1000.7,      ,190/08, 18.7, 18.2, 97,1000.7,      ,220/06, 18.5, 18.2, 98,1000.1,      
YSSY  , 0, 7, 2008, 12, 26,    0.0, YES,   1.50, 18.35, 20.30, 01.55, 050/22, 27.5, 20.0, 64,1009.8,   0.0,040/21, 25.3, 20.1, 73,1009.6,   0.0,030/19, 23.5, 21.1, 86,1010.6,   0.0,010/03, 22.4, 20.7, 90,1010.6,   0.0,350/04, 21.4, 20.2, 93,1009.0,   0.0,030/07, 21.3, 20.7, 96,1009.4,   0.0
YSSY  , 0, 1, 2009, 02, 13,    0.0, YES,   4.50, 06.15, 06.45, 00.30, 110/11, 17.9, 16.3, 90,1024.8,   5.2,090/15, 17.0, 16.0, 94,1024.5,  10.2,,,,,,,150/16, 17.5, 16.9, 96,1024.1,  33.2,140/18, 17.3, 16.5, 95,1022.0,  39.0,110/15, 18.9, 14.0, 73,1022.5,  40.6
YSSY  , 0, 1, 2009, 03, 08,    0.0, YES,   6.00, 06.15, 06.45, 00.30, 180/17, 19.8, 19.0, 95,1018.7,   0.4,170/15, 19.2, 18.1, 93,1019.9,   2.2,150/14, 19.7, 18.8, 95,1021.5,   2.8,120/12, 20.8, 18.6, 87,1021.0,   3.0,110/10, 19.6, 18.2, 92,1020.5,   7.6,200/11, 18.6, 18.1, 97,1021.2,  16.0
YSSY  , 0, 4, 2009, 04, 13,   75.0, YES,   5.00, 20.36, 22.15, 01.39, 200/11, 19.7, 19.1, 96,1019.2,  13.0,090/12, 19.0, 18.6, 98,1018.8,  66.8,040/04, 20.1, 19.2, 95,1018.2,  73.6,270/06, 18.4, 17.9, 97,1016.9,  74.8,300/05, 18.0, 17.7, 98,1014.8,  74.8,320/06, 18.2, 17.4, 95,1015.1,  75.0
YSSY  , 0, 6, 2009, 04, 14,   20.2, YES,   1.00, 18.15, 19.45, 01.30, 090/13, 23.6, 17.0, 67,1010.9,   0.2,100/08, 21.6, 18.1, 80,1011.6,   0.2,050/07, 18.5, 16.7, 89,1012.1,  20.0,350/04, 18.5, 17.6, 95,1011.5,  20.0,300/07, 16.6, 16.1, 97,1010.4,  20.2,310/06, 16.2, 15.4, 95,1010.7,  20.2
YSSY  , 1, 0, 2009, 05, 25,    0.0, YES,   7.00, 22.01, 22.31, 00.30, 060/06, 20.1, 12.0, 60,1023.0,   0.0,020/06, 19.7, 12.0, 61,1022.7,   0.0,350/05, 18.7, 12.8, 69,1023.0,   0.0,300/08, 15.4, 13.1, 86,1022.2,   0.0,320/04, 13.2, 12.4, 95,1021.0,   0.0,330/05, 13.2, 11.9, 92,1021.3,   0.0
YSSY  , 0, 3, 2009, 05, 27,    3.2, YES,   0.50, 17.36, 18.45, 01.09, 240/06, 15.5, 14.4, 93,1018.3,   1.0,240/04, 15.2, 14.7, 97,1018.8,   3.0,300/09, 15.2, 14.4, 95,1019.5,   3.0,260/07, 14.6, 13.7, 94,1018.9,   3.0,250/05, 12.1, 11.7, 97,1018.8,   3.2,260/07, 12.7, 11.8, 94,1019.7,   3.2
YSSY  , 0, 19, 2009, 06, 03,    2.4, YES,   0.20, 15.15, 22.45, 07.30, 070/09, 17.9, 15.7, 87,1022.0,   2.2,050/08, 17.8, 14.9, 83,1022.3,   2.4,310/04, 16.6, 15.1, 91,1022.3,   2.4,330/05, 15.5, 14.7, 95,1021.3,   2.4,330/05, 13.9, 13.9,100,1020.4,   2.4,290/04, 13.1, 13.1,100,1020.0,   2.4
YSSY  , 0, 21, 2009, 06, 04,    0.0, YES,   0.30, 13.15, 21.30, 08.15, 020/04, 17.1, 13.8, 81,1016.5,   0.0,010/07, 17.7, 14.6, 82,1016.0,   0.0,320/05, 16.0, 14.0, 88,1016.5,   0.0,330/05, 13.3, 13.1, 99,1014.9,   0.0,320/07, 13.6, 13.6,100,1014.0,   0.0,310/09, 14.1, 13.4, 96,1013.6,   0.0
YSSY  , 0, 12, 2009, 09, 16,    0.0, YES,   0.30, 17.45, 22.15, 04.30, 180/09, 17.9, 15.7, 87,1019.7,   0.0,160/07, 17.3, 15.2, 87,1019.3,   0.0,040/05, 18.9, 16.2, 84,1019.9,   0.0,080/02, 16.9, 15.5, 91,1019.3,   0.0,310/06, 15.0, 14.3, 96,1017.0,   0.0,340/07, 15.6, 15.3, 98,1017.1,   0.0
YSSY  , 0, 1, 2010, 01, 02,    0.0, YES,   5.00, 16.41, 17.11, 00.30, 040/06, 27.7, 19.7, 62,1004.6,   8.6,060/06, 24.2, 21.0, 82,1005.9,  10.8,190/11, 22.4, 21.8, 96,1009.4,  10.8,170/16, 21.5, 20.1, 92,1011.2,  10.8,170/20, 18.9, 18.1, 95,1011.6,  11.0,170/15, 20.0, 16.7, 81,1013.9,  11.4
YSSY  , 0, 2, 2010, 02, 13,    0.0, YES,   5.00, 17.45, 19.15, 01.30, 140/07, 24.6, 21.9, 85,1009.6,   0.2,160/04, 23.0, 22.2, 95,1010.2,   1.4,070/01, 23.1, 22.4, 96,1010.7,   6.4,280/06, 22.9, 22.0, 95,1009.2,   9.6,000/00, 22.5, 22.2, 98,1007.2,  12.4,310/04, 22.6, 21.8, 95,1007.5,  12.4
YSSY  , 0, 3, 2010, 04, 20,    0.0, YES,   1.20, 21.03, 21.57, 00.54, 080/12, 24.7, 15.4, 56,1021.7,   0.0,080/07, 22.0, 17.8, 77,1021.8,   0.0,030/05, 21.3, 17.7, 80,1022.6,   0.0,320/05, 19.4, 17.1, 87,1022.3,   0.0,350/05, 17.5, 16.0, 91,1021.5,   0.0,350/07, 17.0, 15.3, 90,1022.3,   0.0
YSSY  , 0, 17, 2010, 05, 01,    0.2, YES,   0.70, 17.15, 23.04, 05.49, 040/10, 21.6, 14.4, 64,1024.4,   0.2,030/08, 19.6, 15.7, 78,1024.5,   0.2,320/07, 18.2, 15.5, 84,1025.3,   0.2,320/06, 16.7, 15.0, 90,1024.5,   0.2,300/07, 14.5, 14.0, 97,1023.8,   0.2,290/07, 14.1, 13.9, 99,1023.8,   0.2
YSSY  , 0, 20, 2010, 06, 23,   10.6, YES,   0.50, 18.12, 25.45, 07.33, 130/11, 15.6, 12.1, 80,1034.2,   5.6,030/06, 14.2, 13.1, 93,1034.1,   6.6,040/05, 14.3, 12.8, 91,1033.8,   8.4,330/07, 13.8, 12.7, 93,1032.8,  10.6,350/05, 12.9, 12.3, 96,1031.6,  10.6,340/07, 11.9, 11.9,100,1031.1,  10.6
YSSY  , 0, 2, 2010, 07, 05,    2.2, YES,   5.00, 21.45, 22.45, 01.00, 250/07, 12.9, 11.2, 89,1024.1,   1.0,320/04, 13.1, 10.6, 85,1022.7,   1.0,300/06, 11.8, 10.6, 92,1022.7,   1.8,320/05, 11.2, 10.2, 94,1021.2,   1.8,350/06, 10.4,  9.8, 96,1018.2,   1.8,360/03, 10.9, 10.3, 96,1016.9,   2.2
YSSY  , 0, 13, 2010, 07, 28,   17.8, YES,   0.80, 15.15, 20.45, 05.30, 020/13, 15.2, 13.4, 89,1024.7,      ,040/09, 14.7, 12.9, 89,1023.7,  11.4,070/17, 14.2, 13.1, 93,1022.3,  13.6,350/11, 15.2, 14.3, 94,1019.9,  17.4,350/08, 12.4, 11.8, 96,1018.7,  17.6,320/09, 12.0, 11.8, 99,1018.8,  17.6
YSSY  , 0, 19, 2010, 07, 29,    3.8, YES,   0.50, 15.32, 22.24, 06.52, 360/11, 17.0, 11.0, 68,1015.9,   0.0,260/05, 14.3, 13.6, 96,1015.6,   2.4,340/03, 14.5, 13.6, 94,1015.4,   3.8,320/04, 12.6, 12.2, 97,1015.7,   3.8,320/05, 13.1, 12.9, 99,1015.4,   3.8,300/09, 12.3, 12.3,100,1016.2,   3.8
YSSY  , 0, 1, 2010, 07, 30,    5.2, YES,   5.00, 22.45, 23.15, 00.30, 010/09, 22.2, 12.3, 53,1013.5,   0.2,350/09, 20.4, 13.8, 66,1014.4,   0.2,010/11, 16.9, 13.0, 78,1013.1,   0.6,350/07, 16.5, 12.7, 78,1012.0,   0.6,280/06, 15.1, 14.2, 94,1011.1,   1.4,310/07, 14.2, 13.8, 97,1011.3,   4.2
YSSY  , 0, 9, 2010, 09, 09,    2.8, YES,   0.50, 17.45, 21.25, 03.40, 340/09, 19.2,  6.9, 45,1010.7,   0.0,360/17, 15.5, 11.8, 79,1009.2,   0.2,030/09, 14.6, 12.6, 88,1009.1,   2.6,270/03, 13.0, 12.1, 94,1007.0,   2.6,320/06, 11.6, 11.0, 96,1005.0,   2.6,280/05, 10.5, 10.5,100,1004.2,   2.6
YSSY  , 0, 3, 2010, 09, 20,    0.0, YES,   0.90, 20.39, 21.25, 00.46, 110/12, 18.7, 11.3, 62,1022.9,   0.0,090/10, 16.0, 11.7, 76,1023.6,   0.0,030/05, 15.9, 12.2, 79,1024.5,   0.0,320/05, 15.3, 12.4, 83,1024.3,   0.0,320/06, 12.5, 11.6, 94,1022.4,   0.0,310/08, 12.4, 10.9, 91,1022.6,   0.0
YSSY  , 0, 1, 2011, 01, 25,    0.0, YES,   3.00, 00.15, 24.45, 00.30, 090/13, 28.3, 19.7, 60,1006.4,   0.0,050/14, 26.6, 20.0, 67,1007.4,   0.0,040/08, 25.4, 22.3, 83,1010.4,   0.0,360/01, 25.3, 22.2, 83,1010.3,   0.0,100/04, 23.2, 22.0, 93,1009.7,   0.0,020/03, 24.7, 22.2, 86,1010.9,   0.0
YSSY  , 0, 4, 2011, 02, 02,    0.0, YES,   5.00, 18.15, 19.45, 01.30, 080/12, 30.1, 21.8, 61,1012.0,   0.0,040/14, 28.4, 22.8, 72,1011.8,   0.0,100/08, 28.2, 21.1, 65,1013.1,   0.0,100/06, 25.8, 23.0, 85,1011.7,   0.0,000/00, 25.4, 23.3, 88,1009.9,   0.0,210/05, 24.6, 23.9, 96,1010.9,   0.0
YSSY  , 0, 1, 2011, 03, 21,    0.0, YES,   6.00, 19.43, 20.13, 00.30, 080/13, 24.4, 21.1, 82,1002.6,   2.8,070/12, 22.7, 22.3, 98,1002.3,  15.2,030/14, 23.6, 21.8, 90,1002.6,  16.4,360/08, 22.9, 22.0, 95,1000.8,  16.4,320/04, 21.7, 20.9, 95, 999.9,  16.4,280/07, 21.6, 20.7, 95,1000.2,  16.4
YSSY  , 0, 7, 2011, 05, 19,    0.0, YES,   0.10, 18.30, 21.15, 02.45, 030/12, 19.9, 13.0, 64,1028.1,   0.0,030/07, 18.1, 12.7, 71,1028.3,   0.0,010/06, 17.6, 12.9, 74,1028.7,   0.0,340/04, 14.5, 12.5, 88,1028.1,   0.0,350/05, 12.4, 11.1, 92,1027.2,   0.0,340/07, 11.3, 10.5, 95,1027.6,   0.0
YSSY  , 0, 6, 2011, 07, 15,    4.8, YES,   4.50, 20.45, 23.45, 03.00, 170/18, 12.6, 10.3, 86,1032.6,   0.4,220/11, 12.0, 11.0, 94,1033.0,   1.4,250/07, 10.3, 10.1, 99,1033.5,   3.4,310/06,  9.6,  9.2, 97,1032.6,   3.4,350/07,  9.7,  9.3, 97,1031.5,   4.0,000/00, 10.2,  9.8, 97,1031.1,   4.8
YSSY  , 0, 12, 2011, 08, 26,    0.0, YES,   0.10, 17.14, 23.15, 06.01, 110/09, 19.0, 11.7, 63,1022.8,   0.0,050/07, 16.9, 13.5, 80,1022.9,   0.0,070/03, 16.1, 14.0, 87,1023.8,   0.0,000/00, 14.0, 13.1, 94,1023.0,   0.0,330/05, 12.5, 11.6, 94,1021.9,   0.0,330/04, 13.5, 12.4, 93,1021.8,   0.0
YSSY  , 0, 6, 2011, 10, 07,    0.0, YES,   5.00, 17.36, 20.50, 03.14, 070/13, 20.4, 13.0, 62,1009.6,   0.2,050/11, 18.5, 15.3, 82,1011.0,   0.2,050/07, 17.2, 15.3, 89,1012.3,   1.4,360/01, 17.0, 15.8, 93,1011.5,   3.0,000/00, 16.1, 15.4, 96,1010.0,   3.0,030/04, 16.1, 15.2, 94,1010.3,   3.0
YSSY  , 0, 14, 2011, 10, 08,    0.0, YES,   0.60, 14.45, 20.59, 06.14, 170/10, 18.1, 15.4, 84,1009.3,   0.2,180/06, 17.6, 15.0, 85,1009.9,   0.2,230/05, 16.7, 15.0, 90,1011.1,   0.2,320/07, 16.3, 14.4, 89,1010.0,   0.2,320/07, 14.3, 13.9, 97,1007.7,   0.2,300/07, 14.0, 13.3, 96,1008.1,   0.2
YSSY  , 0, 3, 2011, 10, 22,    0.0, YES,   5.00, 18.45, 20.15, 01.30, 090/13, 24.4, 15.4, 57,1020.8,   0.0,050/10, 22.0, 16.4, 71,1021.7,   0.0,010/06, 21.3, 16.3, 73,1022.8,   0.0,180/09, 19.0, 18.2, 95,1022.3,   0.0,180/08, 18.7, 18.2, 97,1020.9,   0.0,200/07, 18.8, 17.8, 94,1021.8,   0.0
YSSY  , 0, 1, 2011, 10, 29,    0.0, YES,   3.00, 16.45, 17.15, 00.30, 030/06, 27.8, 17.9, 55,1008.3,   0.0,040/15, 24.1, 17.2, 65,1008.5,   0.0,180/15, 21.4, 17.2, 77,1010.3,   0.0,250/03, 20.0, 18.1, 89,1010.6,   0.0,180/13, 18.2, 18.0, 99,1009.9,   0.0,190/09, 18.2, 16.9, 92,1011.5,   0.0
YSSY  , 0, 1, 2011, 11, 16,    0.2, YES,   2.50, 22.15, 22.45, 00.30, 210/14, 19.5, 16.5, 83,1019.1,   0.0,190/12, 18.3, 16.3, 88,1019.8,   1.2,280/08, 17.6, 16.8, 95,1021.8,   4.4,220/05, 15.9, 15.2, 96,1020.4,   8.2,260/06, 15.8, 15.3, 97,1019.0,   9.6,100/04, 16.9, 15.4, 91,1020.2,   9.8
YSSY  , 0, 1, 2012, 01, 05,    0.0, YES,   5.00, 15.15, 15.45, 00.30, 070/16, 23.5, 15.3, 60,1013.0,   0.0,050/13, 23.4, 16.7, 66,1011.9,   0.0,080/02, 21.6, 19.6, 88,1013.2,   3.0,050/07, 21.4, 20.3, 93,1012.2,   4.8,200/23, 19.5, 17.7, 89,1011.8,   4.8,190/21, 18.8, 15.8, 83,1013.3,   4.8
YSSY  , 0, 3, 2012, 01, 08,    0.0, YES,   3.70, 17.15, 19.45, 02.30, 030/18, 26.4, 19.3, 65,1002.4,   0.0,060/06, 23.3, 21.8, 91,1001.9,   4.8,150/07, 22.8, 21.7, 94,1004.2,   5.4,290/06, 22.8, 21.7, 94,1003.0,   7.6,000/00, 23.0, 22.1, 95,1003.2,   7.8,190/16, 20.8, 19.2, 91,1005.4,   7.8
YSSY  , 0, 1, 2012, 04, 02,    0.0, YES,   6.00, 20.00, 20.30, 00.30, 140/09, 23.4, 16.7, 66,1014.7,   0.0,080/07, 22.0, 16.7, 72,1014.9,   0.0,360/03, 21.4, 16.8, 75,1015.7,   0.0,340/04, 20.0, 17.0, 83,1015.0,   0.0,360/06, 18.1, 16.1, 88,1014.1,   0.0,320/08, 17.6, 15.7, 89,1014.8,   0.0
YSSY  , 0, 9, 2012, 04, 20,    0.2, YES,   0.10, 18.24, 21.15, 02.51, 050/10, 24.8, 17.6, 64,1014.2,   0.2,050/07, 22.4, 18.4, 78,1014.6,   0.2,020/03, 22.4, 19.4, 83,1016.1,   0.2,290/04, 21.3, 18.9, 86,1015.6,   0.2,130/03, 18.7, 18.0, 96,1014.5,   0.2,330/05, 17.9, 17.6, 98,1015.0,   0.2
